tree_type,avg_temp,water_freq,height_6_months
Neem,30,4,1.6
Neem,32,3,1.4
Neem,31,4,1.7
Neem,29,5,1.8
Neem,33,3,1.5
Neem,34,2,1.3
Neem,28,5,1.9
Neem,31,4,1.6
Peepal,28,5,1.8
Peepal,29,4,1.7
Peepal,27,6,1.9
Peepal,30,5,1.8
Peepal,28,4,1.7
Peepal,29,5,1.9
Peepal,27,6,2.0
Peepal,30,4,1.8
Mango,35,2,1.2
Mango,33,3,1.4
Mango,34,2,1.3
Mango,36,2,1.1
Mango,32,3,1.5
Mango,35,2,1.2
Mango,33,3,1.4
Mango,34,2,1.3
Banyan,29,4,1.7
Banyan,30,3,1.6
Banyan,28,5,1.8
Banyan,31,4,1.7
Banyan,29,4,1.8
Banyan,30,3,1.6
Teak,32,3,1.5
Teak,33,2,1.4
Teak,31,3,1.6
Teak,34,2,1.3
Gulmohar,29,4,1.7
Gulmohar,28,5,1.8
Gulmohar,30,4,1.6
Ashoka,31,3,1.5
Ashoka,32,2,1.4
Ashoka,30,3,1.6
Ashoka,33,2,1.3
